OracleID	ClassName	TestName	TrueOracle	GenOracle	Correct
18	/ DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertTrue(targetFile.length()>0);	0
18	/ DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertTrue(targetFile.exists());	1
19	OpenLiberty/ci.common DevUtilPrepareDockerfileTest	testDisableOpenJ9SCC_lowercase	assertEquals(expectedDockerfileLines,dockerfileLines);	"assertEquals(1,dockerfileLines.indexOf(""STR""));"	0
20	1337joe/cubesensors-for-java TestPressure	testToInHg	assertEquals(expected,actual);	"assertNotEquals(""STR"",actual);"	0
20	/ TestPressure	testToInHg	assertEquals(expected,actual);	assertEquals(expected,actual);	1
20	/ TestPressure	testToInHg	assertEquals(expected,actual);	assertTrue(actual.equals(expected));	0
21	basis-technology-corp/tcl-regex-java ColorMapTest	testVerySimple	assertEquals(1,cm.subcolor('a'));	assertTrue(cm.subcolor('a')>-1);	0
22	TooTallNate/Java-WebSocket Draft_6455Test	createFramesText	assertEquals(1,createdFrame.size());	assertEquals(1,createdFrame.size());	1
22	/ Draft_6455Test	createFramesText	assertEquals(1,createdFrame.size());	???;	0
23	DigitalPebble/storm-crawler BasicURLNormalizerTest	testDontFixMangledQueryString	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertNotNull(normalizedUrl);	0
23	/ BasicURLNormalizerTest	testDontFixMangledQueryString	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertNotEquals(testSourceUrl.toString(),normalizedUrl);	0
23	/ BasicURLNormalizerTest	testDontFixMangledQueryString	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertEquals(expectedResult,normalizedUrl);	0
24	NanoHttpd/nanohttpd WebSocketResponseHandlerTest	testMissingKeyReturnsErrorResponse	assertNotNull(handshakeResponse);	assertNotNull(this.getStatus());	0
24	/ WebSocketResponseHandlerTest	testMissingKeyReturnsErrorResponse	assertNotNull(handshakeResponse);	assertEquals(IStatusCode.ERROR,this.getStatus());	0
0	DigitalPebble/storm-crawler HostURLFilterTest	testWithinDomain	"assertEquals(""STR"",filterResult);"	assertNotNull(filterResult);	0
0	/ HostURLFilterTest	testWithinDomain	"assertEquals(""STR"",filterResult);"	assertEquals(filterResult,urlToFilter);	0
0	/ HostURLFilterTest	testWithinDomain	"assertEquals(""STR"",filterResult);"	assertSame(urlToFilter,filterResult);	0
1	redraiment/jactiverecord SeqTest	testJoinListNull	"assertEquals(""STR"",Seq.join(null,""STR""));"	"assertEquals(""STR"",join(null,""STR""));"	0
1	/ SeqTest	testJoinListNull	"assertEquals(""STR"",Seq.join(null,""STR""));"	???;	0
2	redraiment/jactiverecord SeqTest	testAssignAt	assertArrayEquals(newint[]{1,2,3,4,5},a);	assertEquals(3,a[0]);	0
2	/ SeqTest	testAssignAt	assertArrayEquals(newint[]{1,2,3,4,5},a);	assertEquals(4,a[2]);	0
4	orientechnologies/orientdb DuplicateDictionaryIndexChangesTxTest	testDuplicateNullsOnCreate	"assertEquals(person2,index.get(""STR""));"	"assertEquals(3L,db.query(newOQL(""STR"")).execute().getResults().size());"	0
5	orientechnologies/orientdb OCommandExecutorSQLSelectTest	testMatches	assertEquals(result.size(),1);	assertFalse(result.isEmpty());	0
5	/ OCommandExecutorSQLSelectTest	testMatches	assertEquals(result.size(),1);	assertNotNull(result.get(0));	0
5	/ OCommandExecutorSQLSelectTest	testMatches	assertEquals(result.size(),1);	assertEquals(expectedList,result);	0
5	/ OCommandExecutorSQLSelectTest	testMatches	assertEquals(result.size(),1);	assertTrue(result.contains(someExpectedDocument));	0
5	/ OCommandExecutorSQLSelectTest	testMatches	assertEquals(result.size(),1);	assertEquals(3,result.size());	0
6	orientechnologies/orientdb OCommandExecutorSQLSelectTest	testParamWithMatches	assertEquals(results.size(),1);	assertTrue(results.size()>=1);	0
6	/ OCommandExecutorSQLSelectTest	testParamWithMatches	assertEquals(results.size(),1);	assertEquals(5,results.size());	0
6	/ OCommandExecutorSQLSelectTest	testParamWithMatches	assertEquals(results.size(),1);	assertNotNull(results);	0
7	orientechnologies/orientdb OCommandExecutorSQLSelectTest	testMatchesWithQuotes3	assertEquals(results.size(),1);	assertEquals(0,results.size());	0
7	/ OCommandExecutorSQLSelectTest	testMatchesWithQuotes3	assertEquals(results.size(),1);	"assertTrue(results.stream().anyMatch(doc->doc.field(""STR"").value().equals(""STR"")));"	0
8	orientechnologies/orientdb OCommandExecutorSQLSelectTest	testBooleanParams	assertEquals(qResult.size(),1);	assertEquals(qResult.size(),1);	1
8	/ OCommandExecutorSQLSelectTest	testBooleanParams	assertEquals(qResult.size(),1);	assertNotNull(qResult.get(0));	0
8	/ OCommandExecutorSQLSelectTest	testBooleanParams	assertEquals(qResult.size(),1);	"assertTrue(qResult.contains(db.find(ODocument.class,""STR"",""STR"")));"	0
8	/ OCommandExecutorSQLSelectTest	testBooleanParams	assertEquals(qResult.size(),1);	assertFalse(qResult.isEmpty());	0
9	orientechnologies/orientdb OSimpleKeyIndexDefinitionTest	testGetKeyTypes	assertEquals(simpleKeyIndexDefinition.getTypes(),newOType[]{OType.INTEGER,OType.STRING});	assertTrue(Arrays.asList(simpleKeyIndexDefinition.getTypes()).contains(OType.INTEGER));	0
9	/ OSimpleKeyIndexDefinitionTest	testGetKeyTypes	assertEquals(simpleKeyIndexDefinition.getTypes(),newOType[]{OType.INTEGER,OType.STRING});	???;	0
9	/ OSimpleKeyIndexDefinitionTest	testGetKeyTypes	assertEquals(simpleKeyIndexDefinition.getTypes(),newOType[]{OType.INTEGER,OType.STRING});	assertEquals(2,simpleKeyIndexDefinition.getTypes().length);	0
10	orientechnologies/orientdb ODocumentTest	testNoDirtySameBytes	assertFalse(doc.isDirty());	assertFalse(doc.isModified());	0
10	/ ODocumentTest	testNoDirtySameBytes	assertFalse(doc.isDirty());	"assertArrayEquals(bytes,doc.field(""STR""));"	0
10	/ ODocumentTest	testNoDirtySameBytes	assertFalse(doc.isDirty());	"assertEquals(0,doc.field(""STR"").length);"	0
11	orientechnologies/orientdb OSqlScriptExecutorTest	testMultipleCreateEdgeOnTheSameLet	assertEquals(2,result.stream().count());	"assertEquals(2,stream().filter(result->""STR"".equals(result.field(""STR""))&&""STR"".equals(result.field(""STR""))).count());"	0
12	orientechnologies/orientdb OSQLFunctionAbsoluteValueTest	testNegativeDouble	assertTrue(resultinstanceofDouble);	assertNotNull(result);	0
12	/ OSQLFunctionAbsoluteValueTest	testNegativeDouble	assertTrue(resultinstanceofDouble);	assertTrue(result>0.0D);	0
13	orientechnologies/orientdb OMathExpressionTest	testAnd	assertTrue(resultinstanceofInteger);	assertNotEquals(2,result);	0
13	/ OMathExpressionTest	testAnd	assertTrue(resultinstanceofInteger);	assertNull(result);	0
13	/ OMathExpressionTest	testAnd	assertTrue(resultinstanceofInteger);	assertTrue(0!=result);	0
13	/ OMathExpressionTest	testAnd	assertTrue(resultinstanceofInteger);	assertFalse(resultinstanceofBoolean&&!(Boolean)result);	0
13	/ OMathExpressionTest	testAnd	assertTrue(resultinstanceofInteger);	assertEquals(1,result);	0
14	orientechnologies/orientdb OETLEdgeTransformerTest	testDynamicEdgeClassMultipleValues	"assertEquals(1,db.countClass(""STR""));"	"assertEquals(1,countClass(""STR""));"	0
14	/ OETLEdgeTransformerTest	testDynamicEdgeClassMultipleValues	"assertEquals(1,db.countClass(""STR""));"	"assertNotNull(countClass(""STR""));"	0
15	orientechnologies/orientdb OSelectStatementExecutionTest	testSelectNoTargetSkip	assertFalse(result.hasNext());	"assertEquals(1,result.getRow(0).get(""STR""));"	0
15	/ OSelectStatementExecutionTest	testSelectNoTargetSkip	assertFalse(result.hasNext());	assertEquals(1,result.size());	0
16	PeterisP/morphology MorphologyTest	vajadzības_minēšana	assertTrue(vārds.isRecognized());	"assertNotEquals(""STR"",vords.getWordForms().get(0));"	0
16	/ MorphologyTest	vajadzības_minēšana	assertTrue(vārds.isRecognized());	assertEquals(0,vords.getWordForms().size());	0
16	/ MorphologyTest	vajadzības_minēšana	assertTrue(vārds.isRecognized());	assertFalse(vords.isRecognized());	0
16	/ MorphologyTest	vajadzības_minēšana	assertTrue(vārds.isRecognized());	"assertTrue(locītājs.analyze(""STR"").getWordForms().isEmpty());"	0
17	trautonen/coveralls-maven-plugin AbstractServiceSetupTest	testGetProperty	"assertEquals(""STR"",create(env).getProperty(""STR""));"	"assertTrue(getProperty(""STR"").startsWith(""STR""));"	0
17	/ AbstractServiceSetupTest	testGetProperty	"assertEquals(""STR"",create(env).getProperty(""STR""));"	"assertEquals(""STR"",getProperty(""STR""));"	0
17	/ AbstractServiceSetupTest	testGetProperty	"assertEquals(""STR"",create(env).getProperty(""STR""));"	"assertNotSame(""STR"",getProperty(""STR""));"	0
17	/ AbstractServiceSetupTest	testGetProperty	"assertEquals(""STR"",create(env).getProperty(""STR""));"	"assertNotNull(getProperty(""STR""));"	0
18	adlnet/jxapi StatementReferenceTest	testSetId	assertNotNull(actual);	assertEquals(expected,actual);	0
18	/ StatementReferenceTest	testSetId	assertNotNull(actual);	assertNotNull(actual);	1
18	/ StatementReferenceTest	testSetId	assertNotNull(actual);	assertNotEquals(expected,actual);	0
18	/ StatementReferenceTest	testSetId	assertNotNull(actual);	assertNull(statementRef.getId());	0
19	hazelcast/hazelcast-simulator AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodWithoutArgs	"assertEquals(""STR"",method.getName());"	assertEquals(1,method.getParameterCount());	0
19	/ AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodWithoutArgs	"assertEquals(""STR"",method.getName());"	assertNull(method);	0
19	/ AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodWithoutArgs	"assertEquals(""STR"",method.getName());"	assertFalse(method.getReturnType().equals(Void.TYPE));	0
19	/ AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodWithoutArgs	"assertEquals(""STR"",method.getName());"	assertTrue(method.getName().isEmpty());	0
20	hazelcast/hazelcast-simulator RegistryTest	testGetAgents_withCount	assertEquals(3,registry.agentCount());	assertEquals(3,agentCount());	0
20	/ RegistryTest	testGetAgents_withCount	assertEquals(3,registry.agentCount());	assertNotNull(agents);	0
20	/ RegistryTest	testGetAgents_withCount	assertEquals(3,registry.agentCount());	assertNotSame(0,agentCount());	0
20	/ RegistryTest	testGetAgents_withCount	assertEquals(3,registry.agentCount());	assertTrue(agentCount()>=3);	0
20	/ RegistryTest	testGetAgents_withCount	assertEquals(3,registry.agentCount());	assertFalse(agentCount()<3);	0
21	hazelcast/hazelcast-simulator RegistryTest	testRemoveWorker_viaSimulatorAddress	assertEquals(5,registry.workerCount());	assertEquals(workerCount()-1,registry.removeWorker(agentAddress));	0
22	amlinv/stat-collection-utils JMXJvmIdConnectionFactoryTest	testGetSetJmxMbeanConnectorFactory	assertTrue(this.factory.getJmxMBeanConnectionFactory()instanceofDefaultJmxMBeanConnectionFactory);	assertNotNull(getJmxMBeanConnectionFactory());	0
22	/ JMXJvmIdConnectionFactoryTest	testGetSetJmxMbeanConnectorFactory	assertTrue(this.factory.getJmxMBeanConnectionFactory()instanceofDefaultJmxMBeanConnectionFactory);	assertEquals(mockJMXMBeanConnectionFactory,getJmxMBeanConnectionFactory());	0
22	/ JMXJvmIdConnectionFactoryTest	testGetSetJmxMbeanConnectorFactory	assertTrue(this.factory.getJmxMBeanConnectionFactory()instanceofDefaultJmxMBeanConnectionFactory);	assertSame(mockJMXMBeanConnectionFactory,getJmxMBeanConnectionFactory());	0
23	arnohaase/a-foundation ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertEquals(2,groupBy(evenNumbers,AFunction1.identity(),equality).size());	0
23	/ ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertTrue(groupBy(oddNumbers,AFunction1.identity(),equality).isEmpty());	0
23	/ ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertFalse(groupBy(mixedList,AFunction1.identity(),equality).isEmpty());	0
23	/ ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertNotNull(groupBy(sampleList,AFunction1.identity(),equality).keySet());	0
24	TooTallNate/Java-WebSocket ContinuousFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofDataFrame);"	assertEquals(Opcode.CONTINUOUS,frame.getOpcode());	0
0	adlnet/jxapi ActivityStateTest	testActivityState	assertNotNull(activityState);	"assertNotEquals(activityState.getStateId(),""STR"");"	0
0	/ ActivityStateTest	testActivityState	assertNotNull(activityState);	assertSame(agent,activityState.getAgent());	0
0	/ ActivityStateTest	testActivityState	assertNotNull(activityState);	assertEquals(activityId,activityState.getActivityId());	0
0	/ ActivityStateTest	testActivityState	assertNotNull(activityState);	"assertTrue(activityState.getState().has(""STR""));"	0
0	/ ActivityStateTest	testActivityState	assertNotNull(activityState);	assertNotNull(activityState);	1
0	/ ActivityStateTest	testActivityState	assertNotNull(activityState);	assertEquals(REG_ID,activityState.getRegistration());	0
1	adlnet/jxapi ActivityStateTest	testGetState	assertNotNull(actual);	assertNotSame(expected,actual);	0
1	/ ActivityStateTest	testGetState	assertNotNull(actual);	"assertEquals(expected.get(""STR""),actual.get(""STR""));"	0
1	/ ActivityStateTest	testGetState	assertNotNull(actual);	"assertTrue(actual.get(""STR"").equals(""STR""));"	0
1	/ ActivityStateTest	testGetState	assertNotNull(actual);	assertNotNull(activityState);	0
1	/ ActivityStateTest	testGetState	assertNotNull(actual);	assertSame(expected,actual);	0
2	adlnet/jxapi VerbsTest	testAttended	assertNotNull(actual);	"assertEquals(""STR"",actual.getValue());"	0
2	/ VerbsTest	testAttended	assertNotNull(actual);	assertNotNull(actual);	1
3	hazelcast/hazelcast-simulator ThreadSpawnerTest	testThreadSpawnerException_reportException	assertTrue(exceptionFile.exists());	assertEquals(1,ExceptionReporter.getExceptionCount());	0
3	/ ThreadSpawnerTest	testThreadSpawnerException_reportException	assertTrue(exceptionFile.exists());	assertSame(CommandLineExitException.class,ExceptionReporter.getException().getClass());	0
3	/ ThreadSpawnerTest	testThreadSpawnerException_reportException	assertTrue(exceptionFile.exists());	assertEquals(true,ExceptionReporter.hasException());	0
3	/ ThreadSpawnerTest	testThreadSpawnerException_reportException	assertTrue(exceptionFile.exists());	assertTrue(exceptionFile.exists());	1
4	DigitalPebble/storm-crawler XPathFilterTest	testScriptExtraction	assertEquals(1,output.getEmitted().size());	assertFalse(scriptValues.length==0);	0
4	/ XPathFilterTest	testScriptExtraction	assertEquals(1,output.getEmitted().size());	assertNotNull(scriptValues);	0
5	nidi3/raml-loader GithubTest	publicGithubNotModified	"assertNull(GithubLoader.forPublic(USER,""STR"").fetchResource(""STR"",newDate(130,0,1).getTime()));"	"assertNotNull(fetchResource(""STR"",System.currentTimeMillis()));"	0
5	/ GithubTest	publicGithubNotModified	"assertNull(GithubLoader.forPublic(USER,""STR"").fetchResource(""STR"",newDate(130,0,1).getTime()));"	"assertTrue(fetchResource(""STR"",System.currentTimeMillis())!=null);"	0
6	cucumber-ltd/cucumber-pro-plugin-jvm BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	"assertEquals(""STR"",convertedEnv.get(""STR""));"	"assertNotEquals(""STR"",convertedMap.get(""STR""));"	0
6	/ BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	"assertEquals(""STR"",convertedEnv.get(""STR""));"	"assertFalse(convertedMap.containsKey(""STR""));"	0
6	/ BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	"assertEquals(""STR"",convertedEnv.get(""STR""));"	"assertEquals(""STR"",convertedMap.get(""STR""));"	0
6	/ BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	"assertEquals(""STR"",convertedEnv.get(""STR""));"	"assertTrue(convertedMap.containsKey(""STR""));"	0
7	rockagen/commons-lib CommUtilTest	testBC	"assertEquals(""STR"",CommUtil.toDBC(""STR""));"	"assertEquals(""STR"",toDBC(""STR""));"	0
8	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java PuzzleTest	blank_swap_leaves_original_as_is	assertEquals(8,p.getBlankIndex());	assertNotEquals(0,p.getBlankIndex());	0
8	/ PuzzleTest	blank_swap_leaves_original_as_is	assertEquals(8,p.getBlankIndex());	assertEquals(4,p.getBlankIndex());	0
8	/ PuzzleTest	blank_swap_leaves_original_as_is	assertEquals(8,p.getBlankIndex());	assertTrue(p.getBlankIndex()!=-1);	0
8	/ PuzzleTest	blank_swap_leaves_original_as_is	assertEquals(8,p.getBlankIndex());	assertFalse(p.isSolution());	0
9	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java PuzzleStateTest	state_can_be_solution	assertTrue(s.isSolution());	assertTrue(s.isSolution());	1
10	trautonen/coveralls-maven-plugin JenkinsTest	testGetName	"assertEquals(""STR"",newJenkins(env()).getName());"	assertEquals(JENKINS_NAME,foo.getName());	0
10	/ JenkinsTest	testGetName	"assertEquals(""STR"",newJenkins(env()).getName());"	assertNotNull(foo.getName());	0
12	orientechnologies/orientdb OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertNotSame(compositeKey,anotherCompositeKey);	0
13	orientechnologies/orientdb OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	assertEquals(5,idProperty.getDefaultValue());	0
13	/ OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	"assertEquals(""STR"",idProperty.getName());"	0
14	orientechnologies/orientdb CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	assertEquals(1,result.count());	0
14	/ CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	assertNotSame(parentClass,childClass);	0
15	orientechnologies/orientdb ORemoteLiveQueryPushTest	testLiveEvents	assertEquals(mock.countCreate,1);	assertTrue(events.get(0).getType()==OLiveQueryResult.CREATE_EVENT);	0
15	/ ORemoteLiveQueryPushTest	testLiveEvents	assertEquals(mock.countCreate,1);	assertTrue(events.get(1).getType()==OLiveQueryResult.UPDATE_EVENT);	0
15	/ ORemoteLiveQueryPushTest	testLiveEvents	assertEquals(mock.countCreate,1);	assertEquals(3,events.size());	0
