Project	ClassName#TestName	TrueOracle	GenOracle	Correct
amlinv_stat-collection-utils	JMXJvmIdConnectionFactoryTest#testGetSetAttacher	assertTrue(this.factory.getAttacher()instanceofDefaultVirtualMachineAttacher);	assertEquals(this.mockAttacher,factory.getAttacher());	0
amlinv_stat-collection-utils	JMXJvmIdConnectionFactoryTest#testGetSetAttacher	assertTrue(this.factory.getAttacher()instanceofDefaultVirtualMachineAttacher);	assertThat(this.factory.getAttacher()).isEqualTo(this.mockAttacher);	0
amlinv_stat-collection-utils	JMXJvmIdConnectionFactoryTest#testGetSetAttacher	assertTrue(this.factory.getAttacher()instanceofDefaultVirtualMachineAttacher);	assertSame(this.mockAttacher,factory.getAttacher());	0
amlinv_stat-collection-utils	JMXJvmIdConnectionFactoryTest#testGetSetAttacher	assertTrue(this.factory.getAttacher()instanceofDefaultVirtualMachineAttacher);	assertThat(factory.getAttacher(),is(this.mockAttacher));	0
amlinv_stat-collection-utils	JMXJvmIdConnectionFactoryTest#testGetSetAttacher	assertTrue(this.factory.getAttacher()instanceofDefaultVirtualMachineAttacher);	assertSame(this.mockAttacher,factory.getAttacher());	0
amlinv_stat-collection-utils	JMXJvmIdConnectionFactoryTest#testGetSetAttacher	assertTrue(this.factory.getAttacher()instanceofDefaultVirtualMachineAttacher);	assertThat(this.factory.getAttacher(),instanceOf(VirtualMachineAttacher.class));	0
amlinv_stat-collection-utils	JMXJvmIdConnectionFactoryTest#testGetSetAttacher	assertTrue(this.factory.getAttacher()instanceofDefaultVirtualMachineAttacher);	assertNull(this.factory.getAttacher());	0
nidi3_graphviz-java	StyleTest#simple	assertEquals(attrs(attr("STR","STR")),attrs(Style.BOLD));	Stylestyle=Style.simple();	0
nidi3_graphviz-java	StyleTest#simple	assertEquals(attrs(attr("STR","STR")),attrs(Style.BOLD));	assertThat(Style.simple(),hasItem("STR",text("STR")));	0
nidi3_graphviz-java	StyleTest#simple	assertEquals(attrs(attr("STR","STR")),attrs(Style.BOLD));	Stylestyle=Style.simple("STR");	0
nidi3_graphviz-java	StyleTest#simple	assertEquals(attrs(attr("STR","STR")),attrs(Style.BOLD));	Stylestyle=Style.simple("STR","STR");	0
nidi3_graphviz-java	StyleTest#simple	assertEquals(attrs(attr("STR","STR")),attrs(Style.BOLD));	assertThat(Style.simple("STR","STR"),hasItem("STR","STR"));	0
nidi3_graphviz-java	StyleTest#simple	assertEquals(attrs(attr("STR","STR")),attrs(Style.BOLD));	assertThat(Style.simple(),hasItem("STR",newText("STR")));	0
nidi3_graphviz-java	StyleTest#simple	assertEquals(attrs(attr("STR","STR")),attrs(Style.BOLD));	assertThat(Style.simple("STR"),deepEquals(attrs(newAttribute("STR","STR"),newAttribute("STR","STR"),newAttribute("STR","STR"))));	0
nidi3_graphviz-java	StyleTest#simple	assertEquals(attrs(attr("STR","STR")),attrs(Style.BOLD));	assertThat(Style.simple("STR","STR"),deepEquals(attrs(newAttribute<>("STR","STR"),newAttribute<>("STR","STR"))));	0
nidi3_graphviz-java	StyleTest#simple	assertEquals(attrs(attr("STR","STR")),attrs(Style.BOLD));	assertThat(Style.simple("STR"),deepEquals(attrs(newAttribute("STR","STR"),newAttribute("STR","STR"))));	0
nidi3_graphviz-java	StyleTest#simple	assertEquals(attrs(attr("STR","STR")),attrs(Style.BOLD));	assertThat(Style.simple("STR","STR"),deepEquals(attrs(newSimpleAttribute("STR","STR"),newSimpleAttribute("STR","STR"))));	0
hazelcast_hazelcast-simulator	TestSuiteTest#getTestCase_null	assertNull(testSuite.getTestCase(null));	assertNull(testSuite.getTestCase(null));	1
hazelcast_hazelcast-simulator	TestSuiteTest#getTestCase_null	assertNull(testSuite.getTestCase(null));	assertThat(testSuite.getTestCase(null),is(nullValue()));	0
hazelcast_hazelcast-simulator	TestSuiteTest#getTestCase_null	assertNull(testSuite.getTestCase(null));	assertNull(testSuite.getTestCase(null));	1
hazelcast_hazelcast-simulator	TestSuiteTest#getTestCase_null	assertNull(testSuite.getTestCase(null));	assertNull(testSuite.getTestCase("STR"));	0
hazelcast_hazelcast-simulator	TestSuiteTest#getTestCase_null	assertNull(testSuite.getTestCase(null));	assertThat(testSuite.getTestCase("STR"),nullValue());	0
hazelcast_hazelcast-simulator	TestSuiteTest#getTestCase_null	assertNull(testSuite.getTestCase(null));	assertNull(testSuite.getTestCase("STR"));	0
hazelcast_hazelcast-simulator	TestSuiteTest#getTestCase_null	assertNull(testSuite.getTestCase(null));	assertThat(testSuite.getTestCase("STR"),is(nullValue()));	0
hazelcast_hazelcast-simulator	TestSuiteTest#getTestCase_null	assertNull(testSuite.getTestCase(null));	assertNotNull(testSuite.getTestCase(null));	0
hazelcast_hazelcast-simulator	TestSuiteTest#getTestCase_null	assertNull(testSuite.getTestCase(null));	assertNull(testSuite.getTestCase(null));	1
hazelcast_hazelcast-simulator	TestSuiteTest#getTestCase_null	assertNull(testSuite.getTestCase(null));	TestCasetestCase=testSuite.getTestCase(null);	0
myabc_markdownj	LineConventions#testUnixLineConventions	assertEquals(EXPECTED,m.markdown("STR"));	assertEquals("STR",m.markdown("STR"));	0
myabc_markdownj	LineConventions#testUnixLineConventions	assertEquals(EXPECTED,m.markdown("STR"));	LineConventionsconventions=m.markdown("STR");	0
myabc_markdownj	LineConventions#testUnixLineConventions	assertEquals(EXPECTED,m.markdown("STR"));	Stringh=m.markdown("STR");	0
myabc_markdownj	LineConventions#testUnixLineConventions	assertEquals(EXPECTED,m.markdown("STR"));	assertEquals("STR",m.markdown("STR"+"STR"));	0
myabc_markdownj	LineConventions#testUnixLineConventions	assertEquals(EXPECTED,m.markdown("STR"));	LineConventionsconventions=newLineConventions();	0
myabc_markdownj	LineConventions#testUnixLineConventions	assertEquals(EXPECTED,m.markdown("STR"));	LineConventionscons=m.markdown("STR");	0
myabc_markdownj	LineConventions#testUnixLineConventions	assertEquals(EXPECTED,m.markdown("STR"));	LineConventionslineConventions=m.markdown("STR");	0
myabc_markdownj	LineConventions#testUnixLineConventions	assertEquals(EXPECTED,m.markdown("STR"));	assertEquals("STR",LineConventions.markdown("STR"));	0
myabc_markdownj	LineConventions#testUnixLineConventions	assertEquals(EXPECTED,m.markdown("STR"));	LineConventionslineConventions=newLineConventions();	0
myabc_markdownj	LineConventions#testUnixLineConventions	assertEquals(EXPECTED,m.markdown("STR"));	LineConventionsconventions=m.markdown("STR"+"STR");	0
orientechnologies_orientdb	RemoteMetadataReloadTest#testStorageUpdate	assertEquals(database.get(ODatabase.ATTRIBUTES.LOCALELANGUAGE),Locale.GERMANY.getLanguage());	database.command("STR",Locale.GERMANY.getLanguage());	0
orientechnologies_orientdb	RemoteMetadataReloadTest#testStorageUpdate	assertEquals(database.get(ODatabase.ATTRIBUTES.LOCALELANGUAGE),Locale.GERMANY.getLanguage());	database.command("STR",Locale.GERMANY);	0
orientechnologies_orientdb	RemoteMetadataReloadTest#testStorageUpdate	assertEquals(database.get(ODatabase.ATTRIBUTES.LOCALELANGUAGE),Locale.GERMANY.getLanguage());	database.command("STR",Locale.GERMANY.getLocale());	0
orientechnologies_orientdb	RemoteMetadataReloadTest#testStorageUpdate	assertEquals(database.get(ODatabase.ATTRIBUTES.LOCALELANGUAGE),Locale.GERMANY.getLanguage());	database.command("STR",Locale.GERMANY.getValue());	0
orientechnologies_orientdb	RemoteMetadataReloadTest#testStorageUpdate	assertEquals(database.get(ODatabase.ATTRIBUTES.LOCALELANGUAGE),Locale.GERMANY.getLanguage());	database.command("STR");	0
orientechnologies_orientdb	RemoteMetadataReloadTest#testStorageUpdate	assertEquals(database.get(ODatabase.ATTRIBUTES.LOCALELANGUAGE),Locale.GERMANY.getLanguage());	database.command("STR",Locale.GERMANY.getI18n());	0
orientechnologies_orientdb	RemoteMetadataReloadTest#testStorageUpdate	assertEquals(database.get(ODatabase.ATTRIBUTES.LOCALELANGUAGE),Locale.GERMANY.getLanguage());	database.command("STR",Locale.GERMANY.getLanguage());	0
orientechnologies_orientdb	RemoteMetadataReloadTest#testStorageUpdate	assertEquals(database.get(ODatabase.ATTRIBUTES.LOCALELANGUAGE),Locale.GERMANY.getLanguage());	database.command("STR",Locale.GERMANY.getText());	0
orientechnologies_orientdb	RemoteMetadataReloadTest#testStorageUpdate	assertEquals(database.get(ODatabase.ATTRIBUTES.LOCALELANGUAGE),Locale.GERMANY.getLanguage());	database.command("STR",Locale.GERMANY.toString());	0
orientechnologies_orientdb	RemoteMetadataReloadTest#testStorageUpdate	assertEquals(database.get(ODatabase.ATTRIBUTES.LOCALELANGUAGE),Locale.GERMANY.getLanguage());	database.update("STR");	0
nidi3_graphviz-java	OptionsTest#fromJsonEmptyImages	assertEquals(expected,options);	assertEquals(expected,options);	1
nidi3_graphviz-java	OptionsTest#fromJsonEmptyImages	assertEquals(expected,options);	assertThat(options,equalTo(expected));	0
nidi3_graphviz-java	OptionsTest#fromJsonEmptyImages	assertEquals(expected,options);	assertThat(options).isEqualTo(expected);	0
nidi3_graphviz-java	OptionsTest#fromJsonEmptyImages	assertEquals(expected,options);	assertThat(options,is(expected));	0
nidi3_graphviz-java	OptionsTest#fromJsonEmptyImages	assertEquals(expected,options);	assertThat(options,not(equalTo(expected)));	0
nidi3_graphviz-java	OptionsTest#fromJsonEmptyImages	assertEquals(expected,options);	assertEquals(expected,options);	1
nidi3_graphviz-java	OptionsTest#fromJsonEmptyImages	assertEquals(expected,options);	assertThat(options,deepEquals(expected));	0
nidi3_graphviz-java	OptionsTest#fromJsonEmptyImages	assertEquals(expected,options);	assertNotEquals(expected,options);	0
nidi3_graphviz-java	OptionsTest#fromJsonEmptyImages	assertEquals(expected,options);	assertSame(expected,options);	0
nidi3_graphviz-java	OptionsTest#fromJsonEmptyImages	assertEquals(expected,options);	assertTrue(options==expected);	0
adlnet_jxapi	ResultTest#testGetDuration	assertNotNull(actual);	assertEquals(expected,actual);	0
adlnet_jxapi	ResultTest#testGetDuration	assertNotNull(actual);	assertEquals(expected,actual);	0
adlnet_jxapi	ResultTest#testGetDuration	assertNotNull(actual);	assertThat(actual,is(expected));	0
adlnet_jxapi	ResultTest#testGetDuration	assertNotNull(actual);	assertThat(actual,equalTo(expected));	0
adlnet_jxapi	ResultTest#testGetDuration	assertNotNull(actual);	assertTrue(expected.equals(actual));	0
adlnet_jxapi	ResultTest#testGetDuration	assertNotNull(actual);	assertEquals(expected,actual);	0
adlnet_jxapi	ResultTest#testGetDuration	assertNotNull(actual);	assertThat(expected,actual,is(equalTo(expected)));	0
adlnet_jxapi	ResultTest#testGetDuration	assertNotNull(actual);	assertTrue(actual.matches(expected));	0
adlnet_jxapi	ResultTest#testGetDuration	assertNotNull(actual);	assertTrue(actual.equals(expected));	0
adlnet_jxapi	ResultTest#testGetDuration	assertNotNull(actual);	assertTrue(actual.contains(expected));	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testAsciiBytes	assertArrayEquals(newbyte[]{102,111,111},Charsetfunctions.asciiBytes("STR"));	assertArrayEquals("STR".getBytes(StandardCharsets.US_ASCII),Charsetfunctions.asciiBytes("STR"));	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testAsciiBytes	assertArrayEquals(newbyte[]{102,111,111},Charsetfunctions.asciiBytes("STR"));	assertEquals("STR".getBytes(StandardCharsets.US_ASCII),Charsetfunctions.asciiBytes("STR"));	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testAsciiBytes	assertArrayEquals(newbyte[]{102,111,111},Charsetfunctions.asciiBytes("STR"));	byte[]bytes=Charsetfunctions.asciiBytes("STR");	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testAsciiBytes	assertArrayEquals(newbyte[]{102,111,111},Charsetfunctions.asciiBytes("STR"));	assertThat(Charsetfunctions.asciiBytes("STR"),is(equalTo(newbyte[0])));	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testAsciiBytes	assertArrayEquals(newbyte[]{102,111,111},Charsetfunctions.asciiBytes("STR"));	assertEquals("STR",newString(Charsetfunctions.asciiBytes("STR")));	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testAsciiBytes	assertArrayEquals(newbyte[]{102,111,111},Charsetfunctions.asciiBytes("STR"));	assertThat(Charsetfunctions.asciiBytes("STR"),is(notNullValue()));	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testAsciiBytes	assertArrayEquals(newbyte[]{102,111,111},Charsetfunctions.asciiBytes("STR"));	assertThat(Charsetfunctions.asciiBytes("STR"),is(equalTo(newbyte[]{0})));	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testAsciiBytes	assertArrayEquals(newbyte[]{102,111,111},Charsetfunctions.asciiBytes("STR"));	assertEquals("STR",Charsetfunctions.asciiBytes("STR"));	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testAsciiBytes	assertArrayEquals(newbyte[]{102,111,111},Charsetfunctions.asciiBytes("STR"));	assertThat(Charsetfunctions.asciiBytes("STR"),is(equalTo(newbyte[]{})));	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testAsciiBytes	assertArrayEquals(newbyte[]{102,111,111},Charsetfunctions.asciiBytes("STR"));	assertThat(Charsetfunctions.asciiBytes("STR"),equalTo(newbyte[]{0}));	0
adlnet_jxapi	AttachmentResultTest#testGetXapiStatement	assertNotNull(a);	assertEquals(1,a.getStatements().size());	0
adlnet_jxapi	AttachmentResultTest#testGetXapiStatement	assertNotNull(a);	AttachmentResultb=newAttachmentResult(RESPONSE_MESSAGE,statements,attachments);	0
adlnet_jxapi	AttachmentResultTest#testGetXapiStatement	assertNotNull(a);	assertEquals(RESPONSE_MESSAGE,a.getResponseMessage());	0
adlnet_jxapi	AttachmentResultTest#testGetXapiStatement	assertNotNull(a);	assertEquals(responseMessage,a.getResponseMessage());	0
adlnet_jxapi	AttachmentResultTest#testGetXapiStatement	assertNotNull(a);	assertTrue(a.getStatements().size()==1);	0
adlnet_jxapi	AttachmentResultTest#testGetXapiStatement	assertNotNull(a);	AttachmentResultb=newAttachmentResult(RESPONSE_MESSAGE,statement,attachments);	0
adlnet_jxapi	AttachmentResultTest#testGetXapiStatement	assertNotNull(a);	assertEquals("STR",a.getResponseMessage());	0
adlnet_jxapi	AttachmentResultTest#testGetXapiStatement	assertNotNull(a);	assertEquals("STR",a.getMessage());	0
adlnet_jxapi	AttachmentResultTest#testGetXapiStatement	assertNotNull(a);	assertTrue(a.getStatements().isEmpty());	0
adlnet_jxapi	AttachmentResultTest#testGetXapiStatement	assertNotNull(a);	assertTrue(a.getStatements().size()>0);	0
orientechnologies_orientdb	OScriptExecutionTest#testReturnInIf	assertEquals((Object)2L,rs.next().getProperty("STR"));	assertEquals(1,rs.getProperty("STR").size());	0
orientechnologies_orientdb	OScriptExecutionTest#testReturnInIf	assertEquals((Object)2L,rs.next().getProperty("STR"));	assertEquals(1,rs.getProperty(className).size());	0
orientechnologies_orientdb	OScriptExecutionTest#testReturnInIf	assertEquals((Object)2L,rs.next().getProperty("STR"));	assertEquals(2,rs.getProperty("STR").size());	0
orientechnologies_orientdb	OScriptExecutionTest#testReturnInIf	assertEquals((Object)2L,rs.next().getProperty("STR"));	assertEquals("STR",rs.getProperty("STR").toString());	0
orientechnologies_orientdb	OScriptExecutionTest#testReturnInIf	assertEquals((Object)2L,rs.next().getProperty("STR"));	assertThat(rs.getProperty("STR"),is(className));	0
orientechnologies_orientdb	OScriptExecutionTest#testReturnInIf	assertEquals((Object)2L,rs.next().getProperty("STR"));	assertThat(rs.getProperty("STR"),is(1));	0
orientechnologies_orientdb	OScriptExecutionTest#testReturnInIf	assertEquals((Object)2L,rs.next().getProperty("STR"));	assertEquals(null,rs.getProperty("STR"));	0
orientechnologies_orientdb	OScriptExecutionTest#testReturnInIf	assertEquals((Object)2L,rs.next().getProperty("STR"));	assertEquals(1,rs.getProperty("STR").length);	0
orientechnologies_orientdb	OScriptExecutionTest#testReturnInIf	assertEquals((Object)2L,rs.next().getProperty("STR"));	assertThat(rs.getProperty("STR"),equalTo("STR"));	0
orientechnologies_orientdb	OScriptExecutionTest#testReturnInIf	assertEquals((Object)2L,rs.next().getProperty("STR"));	assertNull(rs.getProperty("STR"));	0
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetStepAfterShutdown	assertNull(process.getNextStep());	Stepresult=process.getNextStep();	0
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetStepAfterShutdown	assertNull(process.getNextStep());	Stepstep=process.getNextStep();	0
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetStepAfterShutdown	assertNull(process.getNextStep());	assertNull(process.getNextStep());	1
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetStepAfterShutdown	assertNull(process.getNextStep());	assertNull(process.getNextStep());	1
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetStepAfterShutdown	assertNull(process.getNextStep());	assertThat(process.getNextStep(),is(nullValue()));	0
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetStepAfterShutdown	assertNull(process.getNextStep());	assertEquals(null,process.getNextStep());	0
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetStepAfterShutdown	assertNull(process.getNextStep());	assertThat(process.getNextStep(),instanceOf(Step.class));	0
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetStepAfterShutdown	assertNull(process.getNextStep());	assertThat(process.getNextStep(),nullValue());	0
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetStepAfterShutdown	assertNull(process.getNextStep());	assertThat(process.getNextStep()).isNull();	0
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetStepAfterShutdown	assertNull(process.getNextStep());	assertThat(process.getNextStep(),equalTo(null));	0
nidi3_graphviz-java	FillStyleTest#dots	assertEquals(map("STR","STR"),FillStyle.dots().values);	assertEquals(newDots(),dots());	0
nidi3_graphviz-java	FillStyleTest#dots	assertEquals(map("STR","STR"),FillStyle.dots().values);	assertEquals("STR",dots().toString());	0
nidi3_graphviz-java	FillStyleTest#dots	assertEquals(map("STR","STR"),FillStyle.dots().values);	assertThat(dots(),deepEquals(newDots()));	0
nidi3_graphviz-java	FillStyleTest#dots	assertEquals(map("STR","STR"),FillStyle.dots().values);	assertThat(dots().toString(),is("STR"));	0
nidi3_graphviz-java	FillStyleTest#dots	assertEquals(map("STR","STR"),FillStyle.dots().values);	assertEquals(dots(),dots());	0
